Number of epochs,Repair level,Batch size,Learning rate,Clipping Norm,Noise multiplier,Classification error,Privacy budget,Fairness before,Fairness after
99,0.7186367940847462,45,0.017307705852856525,0.12321729521740622,1.2315810906890619,0.1636363636363637,2.3330429186749906,0.13181498648217965,0.0
121,0.41180839255005575,60,0.015533925580745494,0.7883146266438873,4.998887155928049,0.15023923444976073,0.5443928517195479,0.13181498648217965,0.015986476565397027
83,0.4232995806091532,42,0.028731070924664086,1.116619307704614,2.1997041508548136,0.1454545454545455,0.9362774911738546,0.13181498648217965,0.03821928601875811
53,0.1865070047737154,48,0.0074039506481286465,1.553382273497295,2.546952343246243,0.1636363636363637,0.6608300479060963,0.13181498648217965,0.0
64,0.5486529353026082,42,0.0819237342161839,1.6450189627255725,3.2413998511686133,0.16842105263157892,0.5153013736816878,0.13181498648217965,0.041276235225771576
127,0.3956868643574202,62,0.027566521301212336,0.34949426000664807,1.312476855381418,0.1636363636363637,2.917576331678178,0.13181498648217965,0.0
31,0.26155133629156957,20,0.0169451047661675,0.4247606849182649,4.973241253740354,0.1636363636363637,0.14322498913248555,0.13181498648217965,0.0
38,0.15624153157667975,53,0.08424340203872033,1.8981678634700598,1.5243317098303972,0.14609250398724083,1.105467238140441,0.13181498648217965,0.042441448408719176
76,0.12598405361774856,50,0.015088090850664714,1.9639123710875546,3.4110091214413267,0.14641148325358855,0.5874241820697722,0.13181498648217965,0.033950420784492
40,0.0885665722338842,35,0.03876814073779665,1.0091313016768602,1.4841049563167021,0.14449760765550235,0.9386692700270852,0.13181498648217965,0.04227814603423523
53,0.9602039979483703,21,0.08003802816376286,0.8989938660195068,2.484049644601308,0.16331738437001597,0.43392639775576847,0.13181498648217965,0.0185462218589819
56,0.8845028245283021,51,0.07556080163698646,1.6512672710540455,3.2240934218237656,0.15948963317384368,0.5373646544151003,0.13181498648217965,0.023683482056687674
76,0.973566280317263,62,0.033186741867842554,1.862891000699365,1.7966053083847906,0.14449760765550235,1.4209799526520244,0.13181498648217965,0.028666440503712823
45,0.507032592371693,64,0.07283051084425572,0.8832394447817521,1.8449730701171156,0.1454545454545455,1.0490960254625643,0.13181498648217965,0.03825734815169489
64,0.6306255293266914,59,0.048971724143977144,0.1741273738084294,1.647207494184967,0.1636363636363637,1.4090325824290422,0.13181498648217965,0.0
37,0.3078271037031465,41,0.026705136851521337,1.069836912114209,1.8801160678281308,0.15247208931419454,0.7209049474581614,0.13181498648217965,0.022017012578536863
127,0.25901406972116325,44,0.016993318714578313,1.0401965796583517,3.7242070201776203,0.14481658692185007,0.6565257814921964,0.13181498648217965,0.035351812783132895
73,0.28450875314069546,57,0.0869448508756577,1.1337902048899926,3.9234330345042165,0.16236044657097293,0.526997664521827,0.13181498648217965,0.04434817940954988
51,0.7217586731438536,57,0.010345891722676852,0.2543861328073098,1.7946739598651145,0.1636363636363637,1.0924722891684422,0.13181498648217965,0.0
81,0.654214426382466,48,0.03718155167906685,1.5532822601168725,1.3995224892020715,0.14066985645933017,1.7890734793338121,0.13181498648217965,0.03869047494095151
69,0.8585567751437926,18,0.08148291484175113,1.6947067245038612,4.373150563505352,0.611164274322169,0.24142881473337643,0.13181498648217965,0.004664111101882473
109,0.48837396518772114,48,0.042130158980390256,1.1119824797012594,3.6362206956025664,0.1515151515151515,0.6497164986799776,0.13181498648217965,0.036825073749487604
43,0.6409605404502204,22,0.011141385080545334,1.6821408139503444,4.302751925615933,0.14513556618819778,0.21201408015464543,0.13181498648217965,0.04565984738463216
91,0.6065505702338599,25,0.004101534597375937,1.5086225206895345,3.134110488133773,0.14417862838915474,0.4891608460793544,0.13181498648217965,0.028670815685899825
125,0.7606473465314627,39,0.023516042491201736,0.6938874033274222,2.5494273109625607,0.1473684210526316,0.9430166652188805,0.13181498648217965,0.017247514278466
105,0.390266267985239,53,0.04315150885625047,0.9013965899462459,2.6863252298424802,0.14800637958532692,0.9532637225272891,0.13181498648217965,0.04053240381270145
70,0.6652094958797233,39,0.008708533731038852,0.2670470928376137,1.8552909707457812,0.1636363636363637,1.0109262900890879,0.13181498648217965,0.0
